if $LNKD gets acquired for $26 bill by $MSFT then $GOOGL should have no problem acquiring $TWTR for the same which means $35 a share,Neutral
Wide moat spotlight Google's growing ecosystem should spell success for Alphabet $GOOG $GOOGL,Neutral
CR.TO Cynosure Inc Current Price $CR.TO $GOOGL $GBSN $TLT #investing #pennystocks,Neutral
$GOOGL sandwiched between 200&amp50day good r/r here with the mkt down multiple days in a row,Neutral
$GOOGL 750 800 Hedefleyecek,Neutral
Dreadful News Regarding Self Driving Cars $BIDU $GOOGL $TSLA $GM,Highly Negative
The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
Apparently somebody hasn't compare 10-year performance chart of $MSFT $AAPL $GOOG $GOOGL,Neutral
$SPY #Retail #Sales Rise More Than Forecast as U.S Consumers Spend $SPX $DIA $QQQ $IWM $GOOG $GOOGL $NFLX $AMZN $FB,Positive
RT #FANG 2015 vs YTD 2016 $FB +34 vs +8.9% $AMZN +118 vs +5.8% $NFLX +134 vs -17.9% $GOOGL +47 vs -5.9% S&ampP 500…,Neutral
have a bunch of stocks down 3 or more days that look okay $DO $GOOGL $EOG $SN $ERX $WLL $WFM $AREX $MRO,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
#FANG 2015 vs YTD 2016 $FB +34 vs +8.9% $AMZN +118 vs +5.8% $NFLX +134 vs -17.9% $GOOGL +47 vs -5.9% S&ampP 500 -0.7 vs +1.7%,Neutral
$GOOGL 729/728 area is big short term bounced off there premarket unfortunately makes playing bounce less attractive,Neutral
RT Our $Vix $SPY $QQQ Analysis $FANG $FB $AMZN $NFLX $GOOGL,Neutral
RT How global #macroeconomic factors will affect the $FANG stocks $FB $AMZN $NFLX $GOOGL $AAPL htt…,Neutral
RT Finds Itself in an Online Advertising Minefield $GOOGL $BIDU #Baidu #China #Google,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
$GOOG $GOOGL $BA: Would You Ride in a Single-Passenger Drone?:,Neutral
Still can't believe $MSFT bought $LKND $GOOGL is probably shitting itself,Neutral
$AAPL $GOOGL: Apple’s future iPhone could have a wraparound display:,Neutral
Tuesday Morning Charts Covering $AAPL $IWM $QQQ $GOOGL $FB and more,Positive
Nahh $FB needs to buy $TWTR too $GOOGL tried &amp failed social media before while Zuckerberg &amp Co would do work,Negative
$GOOGL $GOOG $GM: Tech and Auto Industry Giants Begin Taking Sides in Uber and Lyft’s …:,Neutral
RT Our $Vix $SPY $QQQ Analysis $FANG $FB $AMZN $NFLX $GOOGL,Neutral
RT How To Get Out Of Losing Stock Positions $BP $CIEN $FB $MSFT $MU $NUAN $VSLR $XOM $GOOG $GOOGL $HIMX,Neutral
How To Get Out Of Losing Stock Positions $BP $CIEN $FB $MSFT $MU $NUAN $VSLR $XOM $GOOG $GOOGL $HIMX,Neutral
Finds Itself in an Online Advertising Minefield $GOOGL $BIDU #Baidu #China #Google,Neutral
RT How To Get Out Of Losing Stock Positions $BP $CIEN $FB $MSFT $MU $NUAN $VSLR $XOM $GOOG $GOOGL $HIMX,Neutral
How To Get Out Of Losing Stock Positions $BP $CIEN $FB $MSFT $MU $NUAN $VSLR $XOM $GOOG $GOOGL $HIMX,Neutral
Alphabet Inc $GOOGL Downgraded to Buy at Vetr Inc,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
Analysts Provide Expectations For Apple Inc.'s WWDC Conference $AAPL Also $AMZN $FB $GOOGL,Neutral
$LNKD $GOOGL $AMZN $FB $INTC $TWTR $YHOO $BABA $MSFT: One Unspoken Reason Behind the LinkedIn Sale:,Negative
The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
RT Our $Vix $SPY $QQQ Analysis $FANG $FB $AMZN $NFLX $GOOGL,Neutral
Alphabet Inc $GOOGL Rating Reiterated by Bank of America,Neutral
RT Our $Vix $SPY $QQQ Analysis $FANG $FB $AMZN $NFLX $GOOGL,Neutral
RT _answers $GOOGL $Pistol Pete$ $PMCB PharmaCyte Biotech Receives ‘Notice of Allowance�,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
$GOOGL $Pistol Pete$ $PMCB PharmaCyte Biotech Receives ‘Notice of Allowance�,Neutral
$MSFT $GOOGL $LNKD $AMZN $BOX: Microsoft’s big LinkedIn purchase puts the pressure on Google to …:,Neutral
Alphabet Inc $GOOGL Upgraded by Vetr Inc to “Strong-Buy�,Neutral
Alphabet Inc $GOOGL Upgraded by Vetr Inc to “Strong-Buy�,Neutral
RT How global #macroeconomic factors will affect the $FANG stocks $FB $AMZN $NFLX $GOOGL $AAPL htt…,Neutral
RT $GOOGL Pot cont Downtrend INTRAWEEK 60m-15m-4m combo chart #Google #Trading,Neutral
RT $GOOGL Pot cont Downtrend INTRAWEEK 60m-15m-4m combo chart #Google #Trading,Neutral
$GOOGL Pot cont Downtrend INTRAWEEK 60m-15m-4m combo chart #Google #Trading,Neutral
$SPX Selling off with Gusto now. $SPY $QQQ $FB $AMZN $NFLX $GOOGL,Neutral
Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT Via,Negative
Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT Via,Negative
RT Our $Vix $SPY $QQQ Analysis $FANG $FB $AMZN $NFLX $GOOGL,Neutral
Wondering about risks of $GOOGL The 63-day volatility is 9.52,Neutral
GOOGL Alphabet Inc Stock Message Board $GOOGL $DB $EEM $XLK #investing #investing,Neutral
$GOOGL Alphabet Inc #GOOGL PT Lowered to $850.00,Neutral
Alphabet Inc $GOOGL PT Lowered to $850.00,Neutral
$GOOGL Alphabet Inc #GOOGL PT Lowered to $850.00,Neutral
2 #davidwehner #ebitda #equities #facebook $FB #executives #gaap #google $GOOG $GOOGL #intel $INTL #investing #jeffweiner $LNKD,Neutral
$GOOGL Analyst action by Maxim Group on Alphabet,Neutral
RT Trade the $FANG stocks with 15x leverage using #Bitcoin on #1Broker $FB $AMZN $NFLX $GOOGL,Neutral
2 #entertainment #equities $GOOG $GOOGL #glassnote #investing #katyperry #larrypage #music #musicindustry #nikkisixx #popculture,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
SHPG Shire Ltd Ex-Div Date $SHPG $GILD $GOOGL $FB #finance #investing,Neutral
#AppIndexing fa ora parte di suite di $GOOGL per sviluppare crescere guadagnare,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
Jason Bond has the hot hand in trading right now Free Trial on his page $GOOGL $AMZN $FB $LNKD,Neutral
RT in spite of $fb #FANG stocks somewhat propping $QQQ $AMZN $GOOGL $NFLX Chart FANG vs $QQQ,Neutral
IEF iShares 7-10 Year Treasury Bond ETF Volume $IEF $AGG $GOOGL $ANF #stockmarket #share,Neutral
RT Google's Tensor Processing Unit Could Advance Moore's Law by 7 Years $GOOGL #TPU #CPU #GPU,Neutral
RT ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
$FB $GOOGL $LNKD $MSFT: How Key Are Emerging Markets to LinkedIn and Microsoft?:,Neutral
Morgan Stanley Boosts Alphabet Inc $GOOGL Price Target to $865.00,Neutral
Morgan Stanley Boosts Alphabet Inc $GOOGL Price Target to $865.00,Neutral
CCJ Cameco Corp News $CCJ $IVR $TRQ.TO $GOOGL #finance #investing,Neutral
Dernier graphique #Alphabet semble être dans une énorme figure de retournement depuis 7 ans $GOOGL #Bourse,Neutral
11 Big Tech M&ampA Deals How Does the $MSFT-$LNKD Deal Rank $SYMC $GOOGL $HP $NXPI $FB $AVGO,Negative
RT in spite of $fb #FANG stocks somewhat propping $QQQ $AMZN $GOOGL $NFLX Chart FANG vs $QQQ,Neutral
#Brexit may not happen even with a strong leave vote #IlluminatiConfirmed. $SPY $QQQ $FB $AMZN $NFLX $GOOGL,Neutral
The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
UGAZ United States Natural Gas Fund Short Sales $UGAZ $GOOGL $TPC $EXPE #stockmarket #stocks,Neutral
RT The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
Analysts Provide Expectations For Apple Inc.'s WWDC Conference $AAPL Also $AMZN $FB $GOOGL,Neutral
'Nest is not for sale  new CEO tells employees $GOOGL #NestGate,Neutral
RT The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
RT The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
GOOGL Alphabet Inc Change $GOOGL $EXPE $ABRW $GD #stockmarket #invest,Neutral
GM General Motors Co Volume $GM $PPL.TO $TGT $GOOGL #stock #stockmarket,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
The Real Problem With Real Estate Understood By Market Monetarists $AAPL $GOOGL,Neutral
RT Google's Tensor Processing Unit Could Advance Moore's Law by 7 Years $GOOGL #TPU #CPU #GPU,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
ACIA Acacia Communications Inc Shares $ACIA $GOOGL $CHK $UVXY #share #investing,Neutral
RT $MSFT #Microsoft’s big #LinkedIn purchase puts the pressure on #Google to respond $GOOG $GOOGL $LN…,Neutral
$MSFT #Microsoft’s big #LinkedIn purchase puts the pressure on #Google to respond $GOOG $GOOGL $LNKD $QQQ #stocks $V,Neutral
RT in spite of $fb #FANG stocks somewhat propping $QQQ $AMZN $GOOGL $NFLX Chart FANG vs $QQQ,Neutral
RT $googl below 728 200day can get hammered,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
$SNE SONY ADR in NYSE going to $100 in #E32016 #PlayStationE3 $AAPL $MSFT $FB $AMZN $EA $IBM $crm $NFLX $GOOGL $GOOG,Neutral
RT FANG Support and Resistance Levels $FB $AMZN $NFLX $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
FANG Support and Resistance Levels $FB $AMZN $NFLX $GOOGL,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
RT #Twitter $TWTR #fastmoney Twitter is the King of Real Time World News Has to be sold to $GOOGL for $20B &amp wi…,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT BlackBerry Best Bet is to Shut Down Hardware Says Wells Tech Trader Daily $BBRY $GOOGL $005930KS $AAPL,Neutral
RT #Twitter $TWTR #fastmoney Twitter is the King of Real Time World News Has to be sold to $GOOGL for $20B &amp wi…,Neutral
RT BlackBerry Best Bet is to Shut Down Hardware Says Wells Tech Trader Daily $BBRY $GOOGL $005930KS $AAPL,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
BlackBerry Best Bet is to Shut Down Hardware Says Wells Tech Trader Daily $BBRY $GOOGL $005930KS $AAPL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT _answers $GOOGL $Pistol Pete$ $MCGI Nursing Schools Use Nurses Lounge to Re-Connect,Neutral
businessinsider Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT _answers $GOOGL $Pistol Pete$ $MCGI Nursing Schools Use Nurses Lounge to Re-Connect,Neutral
businessinsider Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
Twitter is the King of Real Time World News Has to be sold to $GOOGL for $20B &amp will rise to $100B after,Neutral
Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
Google aids app discoverability with Nearby $GOOG $GOOGL (via Twi�,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
businessinsider Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
#Twitter $TWTR #fastmoney Twitter is the King of Real Time World News Has to be sold to $GOOGL for $20B &amp will rise to $100B after,Neutral
businessinsider Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
RT Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
businessinsider Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
Google aids app discoverability with Nearby $GOOG $GOOGL,Neutral
$MSFT $LNKD $CRM $AAPL $GOOGL $FB $AMZN: Microsoft fights history with biggest-ever software acquisition:,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
$GOOGL $Pistol Pete$ $MCGI Nursing Schools Use Nurses Lounge to Re-Connect,Neutral
Diane Greene could pull off a stunner and put $GOOGL not too far behind $MSFT's Azure.,Negative
read earlier that $GOOGL has a very good db that could get them in the cloud game Their technology has worked for them!,Neutral
you think $GOOGL has a chance in IaaS and/or PaaS?,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
RT _Mintz $BIDU just cut revenue forecast for second quarter Stock down $12 on this news $BABA $GOOGL $FXI $SPY,Negative
RT $SNE SONY ADR in NYSE going to $100 in #E32016 #PlayStationE3 $AAPL $MSFT $FB $AMZN $EA $NTDOY $NFLX $GOOGL $GOOG,Neutral
$SNE SONY ADR in NYSE going to $100 in #E32016 #PlayStationE3 $AAPL $MSFT $FB $AMZN $EA $NTDOY $NFLX $GOOGL $GOOG,Neutral
#Google $GOOGL #Facebook $FB #Internet #advertising growth #marketing,Neutral
$ETSY $EXPE $TGT $GOOGL $AAPL: Apple Pay Is Coming to a Website Near You � If You Use Safari:,Neutral
RT $SPX ROADMAP 2016 #STOCKMARKET $INTC $F $SPY $AAPL $AMZN $C $VIX $FB $TWTR $GOOGL $UVXY $FAZ $FEZ $MSFT $GS $BAC $AA,Neutral
RT _answers $GOOGL Brick $DRAM.. the next news play gapper Brick,Neutral
RT This week expecting Full Accuracy 100 $AAPL $FB $NFLX Booked gains in 3 FANG Stocks $GOOGL in c…,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
This week expecting Full Accuracy 100 $AAPL $FB $NFLX Booked gains in 3 FANG Stocks $GOOGL in coming days.,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
RT ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
RT ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
$GOOGL Brick $DRAM.. the next news play gapper Brick,Neutral
RT ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
RT $GOOGL updated daily chart Nice coil and todays inverted hammer suggest it will continue,Neutral
RT Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT,Negative
Snapchat raised $1.8 billion in a private round The total VC money ever raised by $AAPL $GOOGL $MSFT Via,Negative
RT ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
RT $GOOGL updated daily chart Nice coil and todays inverted hammer suggest it will continue,Neutral
$GOOGL updated daily chart Nice coil and todays inverted hammer suggest it will continue,Neutral
_lucky Why does $GOOGL need Twitter?,Neutral
JPMorgan's $20 Billion Biz That Helps Divvy Up Restaurant Tabs - and More $GOOGL,Positive
5 Things Apple Must Do At WWDC (To Keep The Stock From Tanking $AMZN $BBRY $GOOG $IBM $MSFT $QCOM $SSNLF $GOOGL,Neutral
$GOOGL Analyst action by Maxim Group on Alphabet,Neutral
RT ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
If you're a short term trader now is the time to be long $SPX $SPY $ES $ES_F $AAPL $MSFT $NFLX $FB $AMZN $GOOGL,Negative
$googl below 728 200day can get hammered,Neutral
ه� نشاه� استحوا� قري� م� $googl عل� $nflx I see that بع� عل� الله,Neutral
Apple Closing The AI Gap $AAPL $MSFT $GOOG $GOOGL,Neutral
Microsoft to acquire LinkedIn for $26.2 billion via thought it would be $GOOGL #interestingcombo,Neutral
RT That's where $AAPL buys the most advanced #maps on the planet Better then $GOOGL Maps and they know,Neutral
RT (1/3) Tweet Storm: $AAPL $AMZN $FB $GOOGL $MSFT 1 R&ampD per $1 Op Ex Story --&gt,Neutral
RT (2/3) Tweet Storm: $AAPL $AMZN $FB $GOOGL $MSFT 2 Stock Comp Story --&gt,Neutral
RT (3/3) Tweet Storm: $AAPL $AMZN $FB $GOOGL $MSFT 3 Stock Returns (One-year) Story --&gt,Neutral
(3/3) Tweet Storm: $AAPL $AMZN $FB $GOOGL $MSFT 3 Stock Returns (One-year) Story --&gt,Neutral
(2/3) Tweet Storm: $AAPL $AMZN $FB $GOOGL $MSFT 2 Stock Comp Story --&gt,Neutral
(1/3) Tweet Storm: $AAPL $AMZN $FB $GOOGL $MSFT 1 R&ampD per $1 Op Ex Story --&gt,Neutral
$BIDU just cut revenue forecast for second quarter Stock down $12 on this news $BABA $GOOGL $FXI $SPY,Negative
RT Apple Is The BlackBerry Of AI $GOOG $GOOGL $AAPL $MSFT,Neutral
$TLT The Most Expensive Bond Market in History Has Come Unhinged $SPY $DIA $QQQ $IWM $GOOG $GOOGL $NFLX $AAPL $AMZN,Neutral
Apple Is The BlackBerry Of AI $GOOG $GOOGL $AAPL $MSFT,Neutral
. will close these calls and buy puts tomorrow most likely $GOOGL,Neutral
$AAPL $GOOGL: Apple still lags as software company Analyst:,Neutral
$P $TWTR $PJC $PYPL $FB $AMZN $GOOGL $AAPL: Apple Bets on Messaging Emojis Siri to Keep Customers Loyal:,Neutral
RT Apple WWDC Facebook et al Further Along on Machine Learning Says Piper -Tech Trader Daily $AAPL $FB $GOOGL $AMZN h…,Neutral
RT Apple WWDC Facebook et al Further Along on Machine Learning Says Piper -Tech Trader Daily $AAPL $FB $GOOGL $AMZN h…,Neutral
Microsoft Intensifies Its Enterprise Campaign Against The iPad And MacBook $AAPL #APPLE $GOOG $GOOGL $MSFT,Neutral
$GOOGL: Tech Stock Roundup Alphabet’s Nest In Trouble Facebook …:,Negative
RT Apple WWDC Facebook et al Further Along on Machine Learning Says Piper -Tech Trader Daily $AAPL $FB $GOOGL $AMZN h…,Neutral
฿ 611€ 691$ $EURUSD:1.13 $EURGBP:0.79 $AAPL 97.3 (-1.51% $GOOGL 731.9 (-0.18%) $NASDAQ 4848.44(-0.94% S&ampP500 2079.06(-0.81%),Neutral
Apple WWDC Facebook et al Further Along on Machine Learning Says Piper -Tech Trader Daily $AAPL $FB $GOOGL $AMZN,Neutral
$AAPL $GOOGL $GPRO $MSFT: Pressing Apple to Innovate Doesn’t Play to Its Strengths:,Neutral
$AAPL $AMZN $GOOGL $FB $MSFT: Apple is about to reveal how serious it is about competing with …:,Negative
$JNJ $TWTR $MCO $GOOGL $FB $CRM $LNKD $MSFT: Microsoft to Buy LinkedIn for $26 Billion:,Neutral
$JNJ $TWTR $MCO $GOOGL $FB $CRM $LNKD $MSFT: Microsoft to Buy LinkedIn in Deal Valued at $26.2 Billion:,Neutral
$GPS $AMZN $GOOGL $ZNGA $PYPL $AAPL $FB: Inside Facebook’s Plan to Get Users to Buy Flowers in Messenger:,Neutral
$GOOGL $BABA $BIDU $MSFT $CMCSA: China’s Tencent Lenovo Buy Into U.S Augmented Reality Startup:,Neutral
